restaurant_name,id,number,review,rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,437,"My husband and I tried this taco truck today on a whim, and we were so happy we did. My husband asked the teen taking our order if they had a basic steak taco, and the guy turned to the woman cooking and said, ""Grandma, do we have a regular steak taco?"" All the feels. I thought it was adorable and wanted so badly for the tacos to be awesome so we could come back and support a family business....they did not disappoint! <br/>Fresh, loaded, delicious! The sauces are fantastic also. We got the chorizo taco and fajita steak taco and I'm hooked. It's also conveniently located next to our favorite morning coffee spot (Vintage Heart). <br/>Oh yeah, it's pretty cheap too... Cheap and free are my favorite words;-)",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,438,Wow.  What a great breakfast burrito.  Mom and pap vender were very pleasant and the tacos are on point!  You gotta try the hot sauce.  I'll be back when I come Austin!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,439,"Just had some breakfast tacos at Granny's. I'm just visiting from MSP but the chorizo/egg/cheese tacos were absolutely killer. Perfectly spiced, although I did add a little salsa from the lunch bucket. Very inexpensive and delicious. My wife had spinach/egg/cheese tacos and she too was knocked out. Any chance you guys could open a food truck in the Twin Cities? Please!!!!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,440,"We tried it based on searching by rating on yelp, and it was delicious and had super friendly owners. We will definitely be back! Tacos are big, both flour and corn tortillas are so good.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,441,"Hubby and I scootered over here this morning. This may be the best breakfast taco I've had. I got the potato, chorizo, egg &amp; cheese. It's absolutely delicious. And for the price- they are filled up. Also tried the cactus egg &amp; cheese - it was interesting but good. We will definitely be back. Highly recommended.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,442,"Overall I've been disappointed with the Mexican food in austin but granny's hits the mark!<br/><br/>I highly recommend the chilaquiles tacos (mole or red sauce - both are excellent) and the breakfast taco with broccoli was very good.  I also highly recommend their salsas, lots of flavor but not too spicy.  <br/><br/>Only complaint is the breakfast taco with lots of different veggies, it had lots of grilled green peppers which I wasnt crazy about but everything else is excellent.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,443,"Very good!  I was debating between a four and a five.  We had breakfast tacos and some normal meat tacos.  I really liked breakfast tacos.   I personally thought the meat tacos were good, but a bit greasy (not too bad), but my partner thought they were amazing, and thought that was what made them so good.  They all had generous toppings.  The wait was a bit long, but still reasonable.  They guy in the trailer was super nice and even specially thanked up for coming by after we were done.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,444,"Best Breakfast tacos I have ever eaten. Ever. In any city. In any country. Made by anybody's grandmother or otherwise. Best. And the owner is the nicest dude in the world if you sit and chat with him a little bit, I got a chance to because I was the only one there on a cold weekday morning.  But when word gets out, this thing place is going to be packed like Franklin's. They have a really welcoming little courtyard with about five picnic tables, big green shrub. Little succulent plants everywhere. Just the coolest, man.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,445,Do yourself a favor and just try it.. super seasoned to perfection.. customer service was also A1,4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,446,"Had high expectations going in, but left disappointed. Granny's has a great selection but the wait is incredibly long for how few ingredients are in each taco. The tacos are good but nothing special, you can find much better at most gas station parking lot taco trucks.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,447,Quality of the food is really good. They should hire an assistant to speed up the process. That was my only complaint. Breakfast tacos on point!,4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,448,"Very high quality!  I ordered the chicken quesadilla and it was amazing.  Great flavors, chicken was cooked perfectly and not to mention it was huge!  So nice and friendly too.  I'll definitely be back.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,449,"The best tacos we had in Austin. Worth the wait and the drive. My husband had the La Gringa (which was huge and delicious) and the potato, chorizo, egg and cheese taco. I had the ranchero and chilaquiles taco. Both were great but the chilaquiles with mole was the star. Soooooo good.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,450,"Some cons: sometimes the wait can be long, so steer clear if you see lots of people waiting.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,451,"Great little truck. Really warm people serving delicious food. My first visit included two tacos al pastor and one carne asada. The al pastor was good--not my ideal, but solid--but the carne asada was great.<br/><br/>Will definitely be coming back here regularly.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,452,"Great Tacos! Overloaded Breakfast Tacos.... mine with eggs, refried beans, &amp; bacon, and the second with Chorizo, beans, &amp; egg.   Super friendly Granny at the window who was eager to please. I love Austin and food trucks! This is an Authentic Mexican food truck with tacos made with the love. This place holds up to the select few that I frequent. This will now be on my weekly rotation. Love, love, love, Granny and her Tacos!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,453,"Convinced six of my classmates to come here based on the good reviews, and it made our day. Best taco I've had in a long time. Get the Abuela and the Mole Chilaquiles Taco! All my buddies were happy with the Abuela, the Chilaquiles, and the Gringa.  Those of us who chose corn tortillas were super impressed. Only drawback was it took a while to cook, but in her defense, Abuela had around 20 tacos to cook for all of us! I am gonna come back in sweat pants and eat until I bust.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,454,This taco stand is worth the walk if you are staying near the convention center. Breakfast tacos are just amazing- and the fresh salsa kept in the cooler on the side of the truck is a great touch.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,455,Came to Austin on vacation and was brought here by some family because they talked it up and it did not disappoint! The great smells hit you as soon as you walk up. Home made tortillas and salsas were the icing one the proverbial taco cake. Definitely try the chilaquiles tacos!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,456,The best breakfast tacos I've ever had!! We walked all the way from downtown because of all these great reviews and they're completely true. Such a nice couple and REALLY good tacos.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,457,One of the best tacos in Austin. Can't go wrong with the Chilaquil taco with green sauce one of my favorites. Excellent customer service,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,458,The Greatest Tacos I've had!!! Great Customer service!!! Made me drive back for another Chilaquiles Taco!! If Your In Austin I Recommend You Stop By!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,459,"This place is the real deal for Pastor Tacos.  They're the best I've had in Texas.   I think they're only open during lunch hours though, so plan ahead.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,460,"Ran by a friendly couple, Granny's Taco serves delicious Mexican food for reasonable prices. They even have mole, a kind of brown sauce that's difficult to find even in Austin's expansive taco scene. My favorite thing to get is the chilaquiles taco with mole! There's outdoors seating and some convenient parking next to it. The wait time is a little long, but you can chill at the nearby Vintage Hearts Coffee Shop while waiting!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,461,"I had two tacos here for the first time today and was beyond impressed. I grew up in Southern California and visited family in Mexico every year so I know authentic tacos and ingredients when I taste them. I'm a corn over flour guy till I die so if you're one of those Tex mex chuy's dumpster divers you might not appreciate the lack of quesooo on these incredible tacos. First one I had the pleasure of eating was the chilaquiles taco with mole, onion, chicken, and Mexican cheese on a homemade corn tortilla. 5 stars. One of those tacos that's so good it brings back childhood memories and all the sights and sounds that come along with it. <br/>The next is the Abuela Taco with shredded pork, adobo sauce, pico, and avocado. Similar to an al pastor but way better than any al pastor taco I've ever had. 5 stars. They've barely been open a year and this place is currently the best kept secret in austin. Come here now before you have to wait forever to snag a taste of this gift from the taco gods.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,462,Great bean breakfast taco and the man working the window was very nice. Thanks for making our morning delicious.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,463,"Heard about it while in Kerrville at the Folk Festival. Live in Austin, so I had to... Man!!! Been coming since. 10/10",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,464,This place was amazing. I had a cactus taco and a couple of beef tacos. They were fresh and the salsa in the bucket was also fresh and tasty. There was a small but nice eating area set up with picnic tables. I went around 11am to beat a crowd and it was steady traffic but not overwhelming.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,465,"Great, big tacos at a reasonable place! The authenticity is refreshing!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,466,This place is unbelievable. Highly recommend that you visit this while in Austin. Best breakfast tacos I've ever had!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,467,"HOLY CRAP. GO GO GO GO GO. If you're contemplating eating here. Just go and do it. I ordered 2 Ranchero Tacos and I'm still dreaming of them. Boyfriend ordered a burrito and a Mexican Coke. It was so delicious. I wanna set up a tent right outside of the food truck. Quick drive from downtown Austin, totally worth it. Perfect food amount to hen go tubing down the river.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,468,Thank you. Just thank you. Worth every penny. Just don't plan to do anything else that day as wait times are a little excessive. Properly worth it though.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,469,"Awesome tacos. Everything tastes fresh and is done right. Pretty sure they gone make their tortillas too! Skip torchys, come here for authentic!!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,470,Tacos are so delicious and fresh. The service is really quick and the outdoor patio is shaded so it's not too hot when there's a breeze. I ordered the abuela and Rico taco. Highly recommended!!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,471,"Just had their Migas tacos, best Migas tacos in town. The green jalapeño sauce with it is majestic. Very fresh, tasty with the uncommon sour cream in their also. Love it!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,472,Delicious! I had the La Gringo with Pastor. Wow! If you have the chance you should check it out.,5 star rating
