restaurant_name,number,review
T-Loc's Sonora Hot Dogs,450,You d be a fool not to try this place   I got two of the bacon wrapped dogs  and they were crazy good   Also  tried some fresh pineapple water that they had that was great  too.
T-Loc's Sonora Hot Dogs,451,The Sonora hot dog is an Austin must try. So delicious. Best hot dog I ve ever had in terms of bread  weenie  and toppings. Their carne asada tacos are excellent too. Great prices. Main dude in charge is very nice and makes you feel like family. Excellent area too with lots of choices. Your new go to for indecisive groups wanting a taste of Austin cuisine.
T-Loc's Sonora Hot Dogs,452,Ok... just had to have my Hot Dawgg Fix... so I stopped by this littke  itty-bitty food truck  Sonora   Sonora style Street fare hot Dogs  the way the make em in Arizona   so I was educated by the Owner Mike  whom by the way was an Awesome cool guy along with his lady and partner Ms Zuma ... I am putting in adoption papers right now  because this 60 yr old Mama is gonna adopt  Best dogone dawgg I have had yet here in Austin  I swear I had Menage et toi Sex  with me  my mouth and hot dogs ...   NOT only was it devine Sex  it was  Orgazamic Sex  July flavorful and had so many yummy goodies that made me feel I was having a meal not a snack...i gulped down TWO....  KEEP it UP KIDS  LOVE... MOM 
T-Loc's Sonora Hot Dogs,453,Staff is incredibly polite     The food is even better. Not a long wait     Loved it    
T-Loc's Sonora Hot Dogs,454,The best Sonoran Dog I have ever had and I live in Tucson   My son moved to Austin earlier this year and we decided to stop by while visiting him for some home cooking.  We were not disappointed.  They were a bit pricy but worth every penny.  Next time I will have to try the burrito.
T-Loc's Sonora Hot Dogs,455,Yes  the carne asada burrito really is THAT good  and the people who run the trailer are delightful. I ll be back  but don t know if I ll ever try the hot dogs  because the carne asada is divine.
T-Loc's Sonora Hot Dogs,456,If you ve never had a flat Arizona tortilla  you ve got to try this place out   Back story  My wife s family is from Tucson  AZ  and we have visited a few times. The Mexican food there is pretty amazing  although pretty different from Tex-Mex  which I love . The flour tortillas in Tucson tend to be big thin ones instead of the fluffy ones we see most often in Texas. This is the only place in town I ve seen use the Tucson style tortillas  and it s nice to get my fix.  Also  I like to judge my Mexican food joints based on bean and cheese tacos burritos. If you can t get your beans right  you re not the place for me.   So  going back to the review  I got the bean and cheese burrito with my Tucson style tortilla and it was delicious  The beans tasted great and had a nice consistency  the cheese was real cheese and not american style nacho cheese  and the tortilla was perfect. Very very good burrito. The only downside was the price - a bit steep for a simple burrito. But  I will be back. Looks like I need to try the hot dog next.
T-Loc's Sonora Hot Dogs,457,I don t know if I went on an off day or not  but I found the Premium Sonoran con todo  to be a bit bland.  I was really looking forward to trying this famed dog.  It was just ok.  Too much mayonnaise  beans were bland and even the jalapeno sauce was bland.  The bacon and dog really didn t have too much sabor either.  The bun was soft  but in a way threw the whole dog totally over to the bland side. They were super busy when I was there  and forgot the grilled pepper as well. Were my taste buds just off   I don t know  but I m willing to give them another try some day.
T-Loc's Sonora Hot Dogs,458,I love this place  His food is spot on to what you would come to expect from Sonoran style Mexican food  The burrito is perfect and the Sonoran dogs are amazing  I even love the charred chile     This should remind you of home  Tucsonans.
T-Loc's Sonora Hot Dogs,459,I have been wanting to try one of these sonora dogs for a few years now.  When I passed by this place I got really excited and stopped by.  Pretty happy I did.  This dog  with everything  is pretty amazing.  I only really have a craving for a hot dog once in a while  but I would have one of these a week.  Very Good 
T-Loc's Sonora Hot Dogs,460,I had to try this hot dog truck with 5 stars.  I m not really a hot dog fan  but... these are worth going out of your way for   Order at least two  you will want another.  As a bonus  T-Loc is a really nice guy.
T-Loc's Sonora Hot Dogs,461,Great food and great service. It holds up to the food cart standard of being slightly overpriced and having servings slightly under sized. Though the buns are better  this place is outdone by Its competitor El Salchichon  off of Pleasant Valley. Granted  El Salchichon isn t perfect either - with its less than desirable location and its raging compressor noise but the bottom line is this puppy gives the nod to El Salchichon for bringing the heat and laying on the cheese. Don t get me wrong  if you are in the area give it a try 
T-Loc's Sonora Hot Dogs,462,Yum yum yum     They know how to serve up a hot dog    And the service is fantastic. Really nice folks from Tucson. Try their homemade agua frescas.
T-Loc's Sonora Hot Dogs,463,This was my first experience with this style of hot dog and I ll definitely be coming back. I m not completely sure what was on the dog I ate but it was quite tasty. The guy also gave me a free agua fresca because it was so hot and I had mustache sweat  I assume . Thanks guy 
T-Loc's Sonora Hot Dogs,464,Today  we finally broke free of cold grey weather that had blanketed Austin it seemed like for weeks. I m sure its only been a few day s but that s how Austin winter weather wimps feel  This day had glorious  Texas blue sky s and sun. Today would be my day to sit outside and reward myself with a Sonoran Hot dog  My only fear - would this dog live up to the hype in my head  As I had not read any yelp reviews.  Not only did it exceed my hype but it seems also the other 101 5 stars reviews here on yelp. Miguel Kaiser was a delighful and personable as could be. Order the dog all the way  trust the chef as each tasty element builds a mouth bomb of deliciousness. The grilled pepper along side the dog with a wash down of tamarind soda was a bingo. Stay Hungry My friend s and get on over here quick.
T-Loc's Sonora Hot Dogs,465,The Sonoran Hot Dog  con todo  is the best dog in town   The owners are from Arizona and bring this style from the state if Sonora.   Super friendly service   Always good    I can t go back to a plain hotdog.
T-Loc's Sonora Hot Dogs,466,So yummy  I went to U of A and these are just as amazing as the originals in Tucson  maybe better. The bread is FedEx d in and unlike any other boring hot dog bun. The sauces are delicious and the whole dog tastes so fresh with all the toppings  Will be a 1x a week visit.
T-Loc's Sonora Hot Dogs,467,I had never experienced a Sonora Hot Dog until last night... Simply amazing  I was blown away by how delicious it was. Only advice I d give for first timers... Get two  They were so good my boyfriend and I had both wished we d ordered another 
T-Loc's Sonora Hot Dogs,468,The food here is tasty   My  Con Todo  hot dog was fresh  had plenty of flavor and didn t make me feel heavy afterwards. The couple running the food truck was very kind and enjoyable. I look forward to dragging my husband there soon    
