restaurant_name,number,review
Granny's Tacos,283,We ended up here by chance.  We were on our way to Phoenician on SI35 frontage to take in supper before going to the Nicks Pretenders concert at The Erwin Ctr.  We were running behind schedule because of me  and  when we got downtown we were met with roadblocks   The whole area in front of Phoenician was blocked off for SXSW.  Dammit    Panick started to kick in as we didn t have a plan B.    I steered us towards Kebabalicious on the east side.  No red fish  but  a kebab sounded like the perfect plan B.  Well wouldn t you know there was no fucking parking to be found except across the street in front of some hammock store.  Parking there was metered at  10 for 6 hours   Fuck that   We parked anyway deciding we would sit outside on the patio and watch our car.  Then we saw this roach coach and some guy standing out in front of it.  Pretty much the conversation boiled down to us eating at Granny s and he would make sure we didn t get a ticket towed.  Not what I had in mind  but  that was a good deal and since we were already pressed for time  we took the gentleman up on his offer.  I got the chicken fajita on corn and Carl got the beef fajita on white.  We both enjoyed our tacos very much  but  I will point out that prep took quite a while.  We were already pressed for time and the stress made it all seem so much longer.  The tacos were definitely worth the wait.  The salsa was really good  and  those corn tortillas were da bomb   I would definitely eat here again and I do recommend that if you are in the area stop and check them out.  P.S.  We got to the concert with time to spare and really enjoyed both acts    One helluva show.  Thanks Granny s for being there  
Granny's Tacos,284,I wanted to love these tacos because there were so many amazing reviews but for a person who loves salty and savory food this place was over salted to the extreme. Everything had too much salt including their sauces. Maybe I just had bad lucky   but I would be scared to try it again. I give it a three because if it wasn t overly salty it would have been a 5 5. I tried three different ones  and they were all salty.
Granny's Tacos,285,This place had the best tacos I had while in Austin. Don t miss their mole taco - it was truly unique   This is a tiny taco truck tucked away off of the Main Street with a few picnic benches where you can eat. The food can take a bit  but it is absolutely worth the wait. You can really tell the people running the show care about each taco and dish they are preparing   The chilaquil taco was also a must  Definitely stop here in Austin.
Granny's Tacos,286,In a foodie town like Austin  when you see something that has five stars across-the-board you have to try it  and Granny s did not disappoint in the slightest. I m very glad that one of the reviews I read mentioned the mole because that s what I got and I will probably crave it for the rest of my life now. My husband got something that he loved  I think it was a breakfast taco of some sort but I was too obsessed with my mole taco to remember 
Granny's Tacos,287,Look no further. This place is the holy grail of breakfast tacos. I ve been here 3 times so far  with each time having ordered something new different. And each time  the food tasted flat out incredible. Their veggie and migas tacos are by far the best I ve had. I have a go-to salsa that I use at home but their salsas were so dang good that I didn t even need mine. This may very well be the pinnacle of breakfast tacos in the states  let alone Austin.
Granny's Tacos,288,I didn t mean to go here but I m so glad I did. What a sweet little taco truck. We were looking for coffee but saw the truck and decided it was destiny. We went with the cactus egg and cheese taco  and the chicharon taco. I m used to the fast paced city life  so when these tacos took 30 minutes to come out.. I was about to tear my eyelashes out. It felt like forever but honestly they were really great and the staff was apologetic about the wait  which they totally didn t need to be .  The chicharon taco had a beautiful crunch - get it.  Even the christian radio station they blast really added to the experience. Just take it easy  don t rush  and get these tacos.
Granny's Tacos,289,Grannys was great. We loved our breakfast tacos. Get Coffee next door at revival while you wait.  I loved the broccoli egg a cheese.
Granny's Tacos,290,Visiting Austin from Houston  and after a three hour drive  I was starving. So we were recommended this taco truck. . My husband and I ordered three tacos each thinking it was your typical breakfast or regular taco. One taco was filling and enough   We were not disappointed   Looking for authentic Mexican food   this is your place  Woke up the next morning craving Granny s taco. Reminded me of my grandmother s cooking   To top it off   great service  You can even call in your order ahead of time.   Looking for our next visit to Austin  Or  how about coming to Houston  
Granny's Tacos,291,The hours aren t great but if you can catch them open  it s delicious  Huge fresh authentic tacos at a very reasonable price. Good outdoor seating with large umbrellas. Wait can be a while  up to 30min to get your food depending on where you go. Highly recommend a bean egg cheese breakfast taco  the chilaquile mole  and the abuela taco. Will have to try the Rico next time.
Granny's Tacos,292,The taste is delicious but my last couple of visits  I had egg shells in all of my tacos   That makes it impossible to enjoy so I won t be coming back for awhile. It s unfortunate because I really enjoyed coming here before work. Please slow down and take time to remove egg shells.
Granny's Tacos,293,Really enjoyed this taco truck - it was one of the first places when visiting Austin where we found more interesting flavors  cactus   Relaxed outdoor seating available  and in a pretty calm  quiet part of town. I would definitely recommend 
Granny's Tacos,294,Very awesome place and sweet customer service   there is outside seating and it s a food truck.. you must try it to know what it s all about
